FID,id,site_id,country,owner,area_name,status,farmtype,prod_method,prod_stage,purpose,species,position_info,point_def,distance_to_shore_m,costal_inland,the_geom,eurostatcode,species_group,species_name,speciesid,x,y
shellfish.4742,940,IE_0707,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,37.96413364,At sea,POINT (-7.31314257799994 55.299373899),F53,Oysters,n.a.,128,-7.31314257799994,55.299373899
shellfish.4743,941,IE_0708,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,118.66405944,At sea,POINT (-9.83486242899994 52.128354438),F53,Oysters,n.a.,128,-9.83486242899994,52.128354438
shellfish.4745,938,IE_0710,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,163.45622201,At sea,POINT (-8.32695288399998 55.0414786630001),F53,Oysters,n.a.,128,-8.32695288399998,55.0414786630001
shellfish.4746,916,IE_0712,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,112.79604447,At sea,POINT (-9.86413007499993 52.1184450280001),F53,Oysters,n.a.,128,-9.86413007499993,52.1184450280001
shellfish.4747,917,IE_0713,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,88.1547472,At sea,POINT (-9.81595120199995 52.1529647680001),F53,Oysters,n.a.,128,-9.81595120199995,52.1529647680001
shellfish.4748,918,IE_0714,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,286.42965673,At sea,POINT (-8.58265085299996 54.242389147),F53,Oysters,n.a.,128,-8.58265085299996,54.242389147
shellfish.4750,912,IE_0716,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,263.05721728,At sea,POINT (-8.58993923999998 54.246259363),F53,Oysters,n.a.,128,-8.58993923999998,54.246259363
shellfish.4751,913,IE_0717,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,162.21434409,At sea,POINT (-8.59556682399995 54.252217219),F53,Oysters,n.a.,128,-8.59556682399995,54.252217219
shellfish.4752,914,IE_0718,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,133.680528,At sea,POINT (-8.60495938799994 54.2314990460001),F53,Oysters,n.a.,128,-8.60495938799994,54.2314990460001
shellfish.4757,919,IE_0722,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,129.25686073,At sea,POINT (-8.13165954499993 54.6201592350001),F53,Oysters,n.a.,128,-8.13165954499993,54.6201592350001
shellfish.4758,921,IE_0723,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,40.99989152,At sea,POINT (-8.12570871499997 54.618972365),F53,Oysters,n.a.,128,-8.12570871499997,54.618972365
shellfish.4759,922,IE_0725,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,802.46959941,At sea,POINT (-9.68966994599998 53.839635281),F53,Oysters,n.a.,128,-9.68966994599998,53.839635281
shellfish.4760,765,IE_0726,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,324.13632865,At sea,POINT (-9.72158554999993 53.251092564),F53,Oysters,n.a.,128,-9.72158554999993,53.251092564
shellfish.4761,766,IE_0727,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,206.63438349,At sea,POINT (-9.70563135599997 53.2917827750001),F53,Oysters,n.a.,128,-9.70563135599997,53.2917827750001
shellfish.4762,767,IE_0728,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,226.06499869,At sea,POINT (-10.168107703 52.241317113),F53,Oysters,n.a.,128,-10.168107703,52.241317113
shellfish.4763,768,IE_0729,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,2581.27729835,At sea,POINT (-9.96166410799998 52.309415293),F53,Oysters,n.a.,128,-9.96166410799998,52.309415293
shellfish.4764,761,IE_0730,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,14.89797361,At sea,POINT (-9.86378171899997 52.290584445),F53,Oysters,n.a.,128,-9.86378171899997,52.290584445
shellfish.4766,774,IE_0732,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,970.32057097,At sea,POINT (-7.59241189199997 52.0691388270001),F53,Oysters,n.a.,128,-7.59241189199997,52.0691388270001
shellfish.4767,775,IE_0733,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,742.3593558,At sea,POINT (-7.59153953999993 52.0638480310001),F53,Oysters,n.a.,128,-7.59153953999993,52.0638480310001
shellfish.4768,776,IE_0734,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,187.47543083,At sea,POINT (-8.33901409299995 54.881552318),F53,Oysters,n.a.,128,-8.33901409299995,54.881552318
shellfish.4769,769,IE_0735,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,975.94936458,At sea,POINT (-7.59203074299995 52.070957374),F53,Oysters,n.a.,128,-7.59203074299995,52.070957374
shellfish.4771,750,IE_0738,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,496.11199951,At sea,POINT (-7.28701304699996 55.289704176),F53,Oysters,n.a.,128,-7.28701304699996,55.289704176
shellfish.4772,751,IE_0739,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,459.47924729,At sea,POINT (-7.28533154499996 55.2895943280001),F53,Oysters,n.a.,128,-7.28533154499996,55.2895943280001
shellfish.4773,752,IE_0740,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,266.98439573,At sea,POINT (-7.28723006099995 55.292187072),F53,Oysters,n.a.,128,-7.28723006099995,55.292187072
shellfish.4774,248,IE_0741,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,729.66913526,At sea,POINT (-6.97132534299993 52.1926347200001),F53,Oysters,n.a.,128,-6.97132534299993,52.1926347200001
shellfish.4778,748,IE_0744,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,419.31550107,At sea,POINT (-7.57980935099994 52.0547341120001),F53,Oysters,n.a.,128,-7.57980935099994,52.0547341120001
shellfish.4779,757,IE_0745,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,116.575513,At sea,POINT (-7.57582419499994 52.0519552750001),F53,Oysters,n.a.,128,-7.57582419499994,52.0519552750001
shellfish.4784,753,IE_0753,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,153.86745227,At sea,POINT (-7.28837691199993 55.2940790760001),F53,Oysters,n.a.,128,-7.28837691199993,55.2940790760001
shellfish.4785,754,IE_0754,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,226.92168909,At sea,POINT (-7.29252620899996 55.2960007940001),F53,Oysters,n.a.,128,-7.29252620899996,55.2960007940001
shellfish.4787,756,IE_0756,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,183.41221002,At sea,POINT (-7.28807873799997 55.293583158),F53,Oysters,n.a.,128,-7.28807873799997,55.293583158
shellfish.4791,798,IE_0759,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,160.66399589,At sea,POINT (-9.93439135799997 53.8839907890001),F53,Oysters,n.a.,128,-9.93439135799997,53.8839907890001
shellfish.4793,807,IE_0761,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,286.48137663,At sea,POINT (-8.23580334199994 51.8817367400001),F53,Oysters,n.a.,128,-8.23580334199994,51.8817367400001
shellfish.4794,800,IE_0763,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,106.14788564,At sea,POINT (-9.68951236799995 53.8863457480001),F53,Oysters,n.a.,128,-9.68951236799995,53.8863457480001
shellfish.4795,803,IE_0764,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,506.05744096,At sea,POINT (-9.61519648699993 53.7903205740001),F53,Oysters,n.a.,128,-9.61519648699993,53.7903205740001
shellfish.4796,781,IE_0765,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,708.74637293,At sea,POINT (-9.61604514199996 53.7926371240001),F53,Oysters,n.a.,128,-9.61604514199996,53.7926371240001
shellfish.4797,782,IE_0766,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,504.55123268,At sea,POINT (-9.60434609599997 53.792792696),F53,Oysters,n.a.,128,-9.60434609599997,53.792792696
shellfish.4798,783,IE_0767,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,598.34516649,At sea,POINT (-9.61012883699993 53.7927159400001),F53,Oysters,n.a.,128,-9.61012883699993,53.7927159400001
shellfish.4799,784,IE_0768,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,680.28020806,At sea,POINT (-9.61316223499995 53.79267543),F53,Oysters,n.a.,128,-9.61316223499995,53.79267543
shellfish.4800,777,IE_0769,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,517.24671798,At sea,POINT (-9.60709528199993 53.792756631),F53,Oysters,n.a.,128,-9.60709528199993,53.792756631
shellfish.4801,778,IE_0770,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,12.48188132,At sea,POINT (-8.37657347899994 54.897493884),F53,Oysters,n.a.,128,-8.37657347899994,54.897493884
shellfish.4802,779,IE_0771,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,176.5907274,At sea,POINT (-8.37310660199995 54.8927665780001),F53,Oysters,n.a.,128,-8.37310660199995,54.8927665780001
shellfish.4803,780,IE_0772,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,168.71996502,At sea,POINT (-8.95194485599995 53.189424305),F53,Oysters,n.a.,128,-8.95194485599995,53.189424305
shellfish.4804,736,IE_0773,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,117.55943041,Within the coastline,POINT (-9.99509949399993 53.558423884),F53,Oysters,n.a.,128,-9.99509949399993,53.558423884
shellfish.4805,789,IE_0774,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,56.79584541,At sea,POINT (-9.85516350899997 53.3197914790001),F53,Oysters,n.a.,128,-9.85516350899997,53.3197914790001
shellfish.4806,790,IE_0775,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,260.99954653,At sea,POINT (-8.91944492299996 53.2129475090001),F53,Oysters,n.a.,128,-8.91944492299996,53.2129475090001
shellfish.4807,791,IE_0776,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,756.61729434,At sea,POINT (-9.25517733799995 52.5970190520001),F53,Oysters,n.a.,128,-9.25517733799995,52.5970190520001
shellfish.4808,785,IE_0777,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1628.71722515,At sea,POINT (-9.54664407199994 52.6056824780001),F53,Oysters,n.a.,128,-9.54664407199994,52.6056824780001
shellfish.4809,786,IE_0778,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,74.15073246,At sea,POINT (-10.078565672 53.5125859760001),F53,Oysters,n.a.,128,-10.078565672,53.5125859760001
shellfish.4811,788,IE_0780,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,356.08554829,At sea,POINT (-9.93702279199994 53.8818100060001),F53,Oysters,n.a.,128,-9.93702279199994,53.8818100060001
shellfish.4812,209,IE_0782,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,647.06448812,At sea,POINT (-6.96815937899993 52.2000840810001),F53,Oysters,n.a.,128,-6.96815937899993,52.2000840810001
shellfish.4814,203,IE_0784,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,120.19504604,At sea,POINT (-7.29599830199993 55.2997757530001),F53,Oysters,n.a.,128,-7.29599830199993,55.2997757530001
